Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lebanon,LBN,5862.836598,8587.33702,9788.923217,10634.39185,11291.28918,11802.42348,12891.5496,12795.04674,13037.97375,12752.06292,12711.94656,12993.86252,13264.98883,13516.33442,14198.55134,14365.58671,14350.74792,15394.1852,16522.33483,17979.25791,19239.56483,19216.9679,19202.54743,18180.36684,16863.63723,16611.72019,17248.18948,17808.07689,17970.93902,17172.19765,13780.95844,12977.2023
Liberia,LBR,,,,,,,,,,,1725.144894,1724.05975,1742.789142,1207.726032,1224.57175,1232.456857,1258.729846,1311.445268,1349.028232,1376.453102,1418.675819,1475.839269,1538.407221,1635.95825,1613.86548,1581.055113,1525.458013,1533.411238,1521.733471,1455.637649,1383.828099,1423.229589
Libya,LBY,,,,,,,,,,26668.44434,27130.46834,26040.31297,25173.15483,27744.88085,28244.26186,30782.93147,32040.95347,33345.94914,32590.65917,30510.86058,31394.16175,16356.36266,32214.90633,25907.75689,19569.90049,19108.94383,18554.4806,24212.91093,25734.16863,22535.44562,16924.15045,21965.17331
St. Lucia,LCA,11419.09982,11305.722,12025.49411,11918.58185,11950.98888,12017.28667,12238.28569,12037.23931,12679.68363,12903.05995,12808.66517,12287.85607,12247.13384,12671.68633,13493.93843,13345.37176,14079.8673,14228.47063,14838.96442,14324.69317,14448.2644,15133.39718,15017.7459,14469.64889,14605.22027,14339.10946,14810.63705,15247.45884,15622.77804,15460.80076,11651.16713,13045.95538
Latin America & Caribbean,LCN,10577.28917,10730.46617,10842.74003,11122.61321,11523.82311,11406.41929,11679.78858,12110.27607,12249.62735,12132.27436,12381.92306,12258.01792,12160.93913,12309.54363,12819.46409,13162.01154,13662.87722,14214.38489,14577.55622,14121.61288,14878.30672,15385.63621,15627.59517,15913.82636,15996.42791,15944.90859,15796.87948,15950.88588,16081.44917,16065.14698,14874.12963,15774.80686
Least developed countries: UN classification,LDC,1604.086116,1594.318523,1561.523814,1523.32906,1492.614697,1539.713219,1587.103513,1636.394635,1658.351381,1686.020503,1717.395746,1767.853852,1807.147066,1853.799256,1926.850188,2022.430427,2118.044082,2228.212284,2323.362032,2367.00124,2455.800606,2515.582317,2559.415786,2639.808082,2733.943874,2798.196778,2872.695483,2947.056831,3021.02213,3108.799912,3068.815388,3059.281205
Low income,LIC,1360.999546,1332.477637,1273.159654,1249.230569,1208.385328,1230.282763,1262.02844,1315.316868,1315.296246,1322.440866,1327.618405,1365.710641,1380.838651,1408.379295,1455.257369,1510.719916,1564.397721,1625.89793,1676.533384,1690.798992,1761.799889,1775.37734,1746.174645,1792.812316,1855.136195,1893.466628,1932.528625,1962.881701,1983.572989,2011.736525,1970.168054,1956.76697
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,4011.656201,4145.949031,4279.296617,4526.591566,4735.260806,4955.054036,5108.516616,5405.247372,5630.645975,5841.736802,6154.546243,6016.460193,6205.527876,6518.903337,6816.027253,7182.988242,7674.513573,8135.801139,8558.664101,8800.107188,9440.672169,10190.34917,11055.63389,11414.16682,12029.37545,12420.55297,12904.85386,13584.19311,13753.05489,13639.02189,13095.76029,13386.68132
Lower middle income,LMC,3264.864212,3255.552276,3267.714973,3232.142325,3223.753905,3301.378734,3420.605633,3473.248754,3454.121516,3541.942331,3633.808874,3718.913044,3824.157971,3998.408526,4194.615016,4379.352297,4593.171869,4835.246092,4955.561369,5090.806971,5340.054144,5510.203621,5667.217399,5857.887415,6094.738274,6309.611526,6592.078118,6842.90534,7089.21669,7259.817425,6930.946452,7241.60019
Low & middle income,LMY,4352.667124,4310.515052,4258.71131,4278.141473,4289.706187,4364.99182,4510.55951,4646.899572,4664.2311,4769.669171,4966.856913,5074.647353,5231.375418,5466.227364,5793.768041,6110.940703,6498.471121,6945.751375,7222.048269,7308.868604,7751.469935,8094.323022,8400.894609,8711.619348,9007.022713,9270.959272,9575.813101,9933.88626,10281.9613,10545.96918,10239.36693,10806.69848
Lesotho,LSO,1265.91891,1331.527059,1401.932101,1430.378721,1495.948302,1526.454697,1594.561686,1638.963564,1653.219586,1653.922691,1714.250176,1774.556117,1789.136017,1874.944213,1914.018167,1988.332201,2073.115704,2152.656244,2258.376816,2214.311607,2315.276789,2404.362774,2535.470842,2557.00032,2574.296385,2625.637083,2688.134599,2571.694113,2541.452759,2533.119058,2292.19521,2295.232215
Late-demographic dividend,LTE,5294.842587,5226.736447,5093.01935,5179.286117,5267.066034,5463.761513,5648.634746,5865.339149,5916.703739,6128.11545,6505.308562,6780.298963,7123.881628,7554.399619,8104.409148,8651.797549,9369.706928,10224.73237,10835.99996,11057.65361,11825.03566,12552.66633,13170.95789,13761.07981,14341.75989,14845.08086,15364.88529,16040.81342,16787.94374,17454.35502,17338.47106,18480.55557
Lithuania,LTU,,,,,,10640.36003,11274.64011,12302.1012,13317.90773,13259.61695,13846.68329,14872.37909,16004.4389,17839.78274,19226.46927,21053.1846,22977.99665,25835.36802,26784.88003,23065.06196,23942.76036,25968.58342,27330.89595,28589.02666,29855.83149,30748.19631,31925.80342,33761.87124,35446.70808,37184.4536,37166.41158,39305.61305
Luxembourg,LUX,70860.81912,75961.66872,76323.30475,78468.92176,80365.22451,80379.12763,80401.03202,83702.81353,88185.80011,94115.38403,99301.527,101143.148,103317.3311,104743.0001,107634.8372,108632.36,113346.0358,120647.823,118154.6672,112230.0814,114343.9881,112998.3905,112137.1355,113050.6633,113313.5789,113182.7286,116283.6997,114985.8422,114164.4686,114542.4969,111751.3148,115683.4937
Latvia,LVA,,,,,,9599.146005,9959.121033,10947.78118,11751.71414,12174.30376,12989.89842,13990.84384,15157.6208,16593.91768,18165.74941,20331.70003,22975.56276,25466.78292,24899.64638,21704.32379,21173.4018,22117.40668,23970.45251,24715.06571,25423.48911,26628.35468,27509.33633,28673.5634,30051.40256,31038.67927,30568.50182,32081.45472
"Macao SAR, China",MAC,47880.27373,47966.59174,52889.17106,54413.0003,55550.13133,56243.99446,54947.57914,53808.52465,50481.47731,48509.75262,50539.91922,51144.12416,54395.48399,59037.93655,72717.07455,76483.90759,84436.74642,94134.14132,94804.92406,93540.67015,114042.4953,135365.3874,144891.3419,157602.4825,151616.4024,116855.5337,113941.6698,122977.509,128437.323,122822.1245,55158.71273,64796.99514
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,3595.33374,3789.995117,3649.871826,3565.513672,3883.276611,3617.813721,4003.989014,3882.959229,4103.550781,4089.883545,4111.650391,4353.847168,4431.303711,4636.992188,4797.675293,4889.109863,5189.35498,5302.170898,5543.088379,5703.028809,5841.878418,6064.432129,6160.998535,6352.433105,7462.152832,7687.690918,7632.185547,7921.619141,8072.086426,8217.598633,7545.995117,8058.396973
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,5694.435909,5370.512599,5479.19498,5122.804594,4958.034025,5072.841545,5394.334537,5828.574812,6230.782108,6708.439285,7229.140711,7597.224557,7843.294623,8471.181099,7972.970799,8547.580779,9050.125978,8997.933822,9814.323155,10311.28769,10355.5395,10938.58477,11651.18635,12367.76383,13030.18304,12201.7783,14009.22602
Madagascar,MDG,1808.743539,1644.510048,1614.09342,1597.769443,1547.646046,1524.493596,1508.570196,1515.446552,1526.065918,1549.030804,1569.621338,1614.385733,1372.808526,1463.567922,1496.070071,1522.069667,1557.967062,1599.436225,1657.823589,1546.370681,1511.98673,1493.442482,1497.009522,1491.07411,1500.910595,1508.37444,1528.561709,1548.156425,1557.322546,1585.471651,1436.20695,1463.628733
Maldives,MDV,,,,,,10430.78865,11010.30939,11704.31456,12362.96739,12922.79957,13210.96499,12477.22486,13156.99201,14717.2427,15351.69553,13124.05681,16162.28238,16834.74439,17788.32575,15927.79593,16492.53122,17290.20906,17126.3408,17768.60856,18338.3232,18051.07028,18406.26835,18973.56896,19789.48971,20574.40443,13419.33455,18765.21635
Middle East & North Africa,MEA,10649.23599,10844.72616,11024.3266,10950.86727,10924.22446,10960.98459,11264.657,11397.54448,11668.53854,11656.76254,12156.53924,12100.51398,12081.20148,12502.79617,13188.0407,13549.32512,13977.67429,14372.24273,14661.36704,14422.76314,14801.54221,15003.23861,15371.93836,15355.27878,15553.20144,15705.29937,16114.0374,16126.45871,16154.12207,16030.77931,15318.60408,15779.08397
Mexico,MEX,15355.62755,15689.65878,15931.48289,15930.48391,16402.25816,15087.58963,15825.09375,16618.91325,17184.94319,17370.81291,17942.78035,17596.78674,17324.35365,17315.455,17731.80283,17883.53541,18434.88654,18610.73143,18586.47129,17387.66191,18036.71759,18432.36879,18838.7839,18844.03034,19141.92066,19542.88989,19830.96249,20032.40861,20278.21631,20064.5005,18327.99076,19086.10468
Marshall Islands,MHL,3426.381082,3356.069445,3523.679879,3664.420915,3810.056258,4052.889723,3576.353935,3293.433745,3216.926136,3137.014849,3156.62437,3360.385476,3480.803174,3424.746246,3473.906593,3541.875688,3557.493619,3689.735603,3421.659701,3562.108548,3767.676065,3787.654608,3793.694027,3998.472057,4026.854815,4195.834375,4376.16893,4634.936846,4955.129522,5647.066917,5710.97293,5961.816514
Middle income,MIC,4587.530121,4545.837627,4496.979715,4523.107682,4541.413673,4624.489266,4783.196882,4930.541855,4952.927211,5070.533493,5287.638747,5406.154334,5580.932032,5840.73127,6200.229838,6548.849876,6976.222446,7469.719023,7777.698212,7881.58734,8372.093052,8758.954816,9110.005829,9458.57159,9789.348652,10089.00696,10436.10021,10844.91668,11245.81481,11555.19061,11236.21672,11891.63005
North Macedonia,MKD,11113.22979,10465.79538,9869.130064,9228.607424,9132.368594,9023.712572,9083.667914,9202.275021,9462.708681,9826.216164,10226.5412,9871.303557,10091.77484,10282.4,10732.44919,11215.67131,11772.32838,12513.97743,13177.21201,13105.79896,13517.42821,13809.96485,13730.25799,14111.44534,14599.2425,15141.9922,15556.25488,15709.28743,16148.45864,16776.07691,15782.548,16467.31655
Mali,MLI,1336.571905,1464.26279,1388.730852,1403.252727,1425.511741,1408.29122,1476.287785,1513.607496,1588.172539,1633.117588,1585.348078,1774.682365,1773.345084,1873.988915,1842.056379,1898.623687,1922.526179,1925.063438,1951.773774,1980.059221,2018.601455,2017.144156,1942.7395,1930.134951,2002.372928,2060.098549,2112.187075,2153.845638,2185.575591,2219.046743,2123.828202,2120.623301
Malta,MLT,16130.7115,16684.16047,17287.53487,17882.64724,18717.33669,19766.20235,20378.60748,21288.18821,22234.35607,23146.17989,27523.5877,26996.70413,27483.52507,28415.8443,28265.03759,29035.65339,29656.34503,30964.3602,31940.43038,31341.33403,32916.68381,32930.29561,33979.65676,35339.69623,37285.24016,39903.93594,40319.73037,43516.55268,44615.60392,45433.91868,40740.96932,44658.71909
Myanmar,MMR,581.6133112,579.3787533,597.2021834,635.1071843,669.3750531,708.5048781,746.4265653,781.5960717,816.5262112,875.4184969,973.3955381,1083.41942,1198.094697,1340.872732,1511.171532,1702.309682,1914.241569,2137.644943,2360.54324,2591.046304,2830.284053,3018.461614,3187.114918,3409.648895,3658.593538,3748.294222,4109.557412,4312.947389,4556.281168,4829.536707,4947.093961,4032.625653
Middle East & North Africa (excluding high income),MNA,6815.131832,6644.080405,6782.585982,6734.10773,6693.645478,6740.735995,7023.85065,7130.514909,7421.490312,7613.781966,7916.94225,7976.697903,8103.663538,8196.839453,8621.669112,8829.858812,9117.684543,9518.133916,9675.125099,9724.782832,10025.75629,9800.030861,10003.37253,9874.889711,9991.854394,9993.004745,10384.17213,10561.91731,10559.48454,10488.74968,10108.09173,10420.79539
Montenegro,MNE,,,,,,,,12581.53139,13238.38172,12026.84861,12421.22331,12507.41013,12694.56765,12957.90551,13507.4703,14051.36275,15236.11099,16251.25285,17394.14282,16351.01999,16767.35836,17290.51251,16805.40786,17384.85257,17677.78627,18266.87809,18801.26794,19685.80885,20690.28599,21537.80912,18262.2369,20602.49917
Mongolia,MNG,5030.073252,4512.110111,4027.777979,3842.052181,3870.862231,4066.753112,4110.553606,4226.372643,4325.080296,4415.031937,4424.652829,4515.465571,4687.444651,4972.257625,5453.993364,5800.909349,6243.608856,6818.993595,7346.278752,7163.801839,7518.831118,8685.779862,9586.714924,10504.8147,11107.98898,11134.80186,11058.95048,11431.49802,12052.29381,12458.01843,11666.7797,11668.43042
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,460.1236967,473.6120038,436.3764156,469.3978174,476.3707587,465.8332957,502.4025415,544.2140759,584.0687207,636.7917411,628.6932794,687.193474,731.9895084,762.2861825,801.4271276,832.8388607,890.4529568,934.7363488,977.1908774,1011.561291,1047.591431,1092.773245,1137.284815,1179.670024,1228.656835,1271.961873,1279.920506,1287.234867,1292.897664,1285.184822,1232.985576,1226.766924
Mauritania,MRT,4611.941187,4557.468672,4467.275638,4540.365425,4252.870183,4542.662008,4711.05233,4419.583397,4424.410009,4464.211044,4170.901578,4037.45078,4006.364205,4192.378811,4296.544415,4562.731568,5278.54732,5055.987817,4914.834226,4787.451874,4773.752515,4825.087991,4885.692178,4943.232841,5020.136804,5151.899871,5080.809163,5259.065063,5367.216439,5505.646331,5314.84937,5307.521902
Mauritius,MUS,8233.911912,8506.797454,8942.38329,9286.095236,9535.735985,9859.452897,10304.45266,10755.00631,11288.72559,11437.14396,12254.29541,12564.85146,12679.43162,13333.9021,13824.29759,13986.96798,14599.25964,15365.20936,16134.47457,16625.14015,17311.62524,17988.68312,18566.02981,19147.67604,19844.48855,20549.62816,21328.68825,22148.62439,23023.50019,23681.58045,20224.22242,20967.94793
Malawi,MWI,939.1762778,990.8480484,892.4252274,965.3834739,877.2542483,1025.930701,1079.882394,1099.283321,1118.715336,1127.381608,1119.101687,1038.509426,1030.560539,1062.012332,1090.40811,1095.655715,1115.438232,1188.354681,1242.860234,1307.808223,1357.871724,1383.580965,1370.302848,1401.660012,1440.80766,1440.842283,1437.041692,1454.777492,1478.424836,1517.703169,1489.601381,1491.133888
Malaysia,MYS,10607.76937,11297.59202,11963.26767,12785.83367,13579.71424,14508.46025,15533.75519,16231.79882,14650.2021,15161.4073,16089.86127,15762.77745,16199.73324,16723.92512,17439.76428,17951.3921,18535.05404,19278.42379,19792.2682,19110.75256,20171.88063,20900.32222,21690.45667,22350.90817,23328.34378,24151.25914,24859.79966,25935.1427,26835.8097,27674.40162,25830.97172,26333.15634
North America,NAC,39657.76168,39092.27142,39919.62705,40489.73151,41612.56891,42230.5623,43321.78148,44716.24218,46172.84537,47863.42727,49315.64501,49325.83649,49744.31415,50654.57631,52088.91544,53395.37115,54346.21329,54915.90207,54497.30722,52588.14906,53567.16329,54059.68759,54844.69645,55471.02822,56336.30187,57338.96726,57818.88791,58746.95762,60097.09853,61114.51276,58719.15719,62042.66163
Namibia,NAM,6223.452991,6510.012098,6758.102706,6439.251166,6346.298592,6401.022894,6426.379873,6526.79788,6575.763387,6635.539118,6713.002553,6655.750248,6855.83881,7046.147507,7812.861434,7914.732837,8373.482629,8714.103453,8826.273597,8726.681849,9115.506508,9431.044194,9747.819716,10122.15447,10554.56475,10813.22662,10627.63511,10335.26742,10266.17055,10009.57807,9048.183523,9137.797062
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,1077.911465,1040.363367,1028.655164,999.9226534,986.2578185,977.4825375,946.0726006,929.0134932,987.7097136,952.4995802,909.3170049,942.2681552,954.8762437,942.0054076,912.4657947,944.848197,965.3572525,960.0925565,997.0244404,979.6540294,1024.738365,1010.326995,1075.145982,1089.87314,1119.137212,1124.410076,1143.860701,1155.973559,1193.265616,1217.445986,1214.546556,1186.576809
Nigeria,NGA,3259.581175,3188.510313,3253.03392,3106.414826,2972.50495,2895.350589,2941.56133,2952.519247,2953.478034,2896.147909,2963.274098,3056.511285,3431.732861,3585.994603,3813.527421,3951.182819,4079.135654,4231.764157,4396.800555,4622.36354,4857.266271,4975.638201,5045.47172,5238.832672,5424.924511,5429.099621,5209.074155,5120.005598,5089.777634,5076.36829,4865.086832,4922.632452
Nicaragua,NIC,3409.775932,3325.091579,3262.629552,3178.364067,3214.452775,3334.790376,3479.694959,3555.970063,3629.692507,3827.125244,3927.061925,3989.18733,3968.637058,4019.714674,4183.608011,4308.015016,4425.971925,4586.271205,4676.905782,4457.933762,4586.873875,4805.402108,5042.803446,5214.528602,5385.498502,5563.004095,5734.355114,5915.375443,5636.639886,5348.987315,5181.727042,5638.747931
Netherlands,NLD,36461.41902,37057.58313,37405.92997,37613.25219,38494.21785,39498.13682,40691.89032,42235.48907,43933.56811,45839.13146,47422.2034,48160.78437,47958.33197,47806.88443,48586.70462,49467.43543,51097.36261,52909.96976,53848.25223,51607.60573,52032.9865,52594.22901,51860.05599,51640.07669,52186.99739,52974.11622,53847.82655,55088.6338,56060.91363,56784.03725,54275.00305,56617.35179
Norway,NOR,42136.60317,43229.91632,44517.43572,45512.39022,47541.76671,49260.96952,51476.19922,53903.43782,54989.70273,55713.75589,57127.382,58018.31143,58540.84544,58728.15699,60699.56658,61870.36456,62846.93868,64062.43931,63570.34148,61689.55854,61353.47733,61157.12993,61990.69236,61878.97518,62390.13031,62987.51629,63104.08078,64050.75617,64341.25868,64385.00599,63548.00082,65662.17439
Nepal,NPL,1554.602043,1611.359513,1631.230715,1649.008128,1741.309361,1760.444963,1815.312616,1868.7838,1888.287534,1935.691723,2020.855438,2084.199999,2055.722716,2107.640965,2179.093015,2230.78916,2285.512214,2346.259223,2473.941743,2572.17508,2682.698698,2763.828845,2886.097522,2982.287,3152.293261,3260.034998,3244.6743,3495.5288,3719.307775,3922.081331,3761.802788,3831.948395
Nauru,NRU,,,,,,,,,,,,,,,5343.428285,5190.043297,5689.844618,4400.851643,5391.421588,5887.298455,6536.332724,7160.599219,7851.375402,10015.12376,12390.3685,12567.81629,12729.86089,11746.62695,12209.94792,12000.61152,11958.17162,11947.39484
New Zealand,NZL,28031.99715,26415.00133,26427.35349,27797.71079,28834.72822,29757.47442,30349.20656,30567.51666,30539.10167,32035.04569,32772.58209,33708.70451,34676.79529,35546.09643,36432.49048,37219.80295,37828.18685,38611.98032,37860.11256,37432.83357,37583.11174,38137.49061,38780.60562,39521.07555,40353.10606,41020.31258,41620.34796,42218.53771,42862.07098,43110.37124,41642.02809,42915.45298
OECD members,OED,29517.63428,29654.13419,30024.21725,30151.83564,30824.22919,31378.98595,32131.87228,33040.53867,33751.06699,34587.63867,35757.91933,35967.52051,36266.10653,36741.12827,37695.99525,38503.17549,39434.66261,40206.8148,40090.57152,38440.00498,39375.86338,39991.98453,40285.5016,40654.33016,41247.88556,42015.41161,42528.5465,43383.66034,44167.44349,44701.92017,42548.16949,44827.18753
Oman,OMN,30462.20108,30766.71578,31842.55736,32354.73706,32635.17624,33650.86308,34090.80369,35574.1334,35967.32186,35573.59111,37392.24601,38568.31711,37683.41963,36256.34638,36170.67525,36388.44419,37662.51727,38659.35331,41114.23914,42875.11337,40819.93848,37745.45215,37270.58652,36330.47856,35032.25685,35188.02376,35229.95419,34218.38813,34212.10677,33814.11162,33098.2099,34294.76467
Other small states,OSS,,,,,,,,,,,13508.13245,13851.36563,14239.81176,14662.55529,15675.34806,16239.53616,17430.72809,18565.56072,19332.49684,19082.5291,20172.78643,21217.89467,21526.20009,21823.71374,22113.64935,22162.59804,22253.14429,22108.03215,22178.87278,22310.28225,20952.13346,21565.87659
Pakistan,PAK,3061.533388,3114.242099,3267.290688,3240.735549,3265.651279,3328.00192,3384.609986,3319.869472,3307.510088,3331.953041,3368.681897,3382.204838,3381.140813,3499.018602,3679.907116,3836.090287,3978.019327,4081.911885,4061.886507,4084.825373,4058.00862,4082.449488,4150.32564,4266.711418,4403.672612,4552.605654,4746.717558,4891.719774,5113.434292,5157.546572,5004.352242,5232.142773
Panama,PAN,10817.8448,11590.41481,12284.06433,12690.36223,12787.7866,12749.82399,13004.06766,13568.22507,14275.66726,14542.81141,14646.03354,14444.81423,14483.08454,14804.62455,15615.40054,16421.60757,17510.34895,19248.56034,20760.49126,20640.21574,21455.68315,23461.8736,25302.08078,26576.86404,27440.56698,28512.92482,29410.63507,30526.37985,31125.62424,31543.60606,25510.27345,29037.9452
Peru,PER,5240.257623,5244.144642,5110.73742,5271.981886,5804.999328,6116.438775,6171.955202,6453.021339,6315.015417,6303.456053,6375.616316,6329.41288,6596.550192,6799.449665,7067.355609,7443.931118,7938.434952,8548.604027,9262.151136,9298.078003,9996.937323,10539.98196,11084.87394,11620.64445,11773.94413,12015.18716,12321.31815,12442.74646,12696.23629,12735.16828,11176.91861,12514.65141
Philippines,PHL,4232.477595,4115.017154,4035.92811,4027.895301,4106.684634,4197.344963,4337.196413,4450.854615,4322.577124,4364.283542,4455.672463,4495.361049,4567.234468,4703.666421,4914.036235,5058.047487,5227.532997,5465.151824,5596.913045,5574.452609,5876.47814,5995.430982,6298.160086,6610.851222,6917.74915,7235.081401,7616.049769,8001.75648,8365.732451,8731.860869,7773.260231,8094.692994
Palau,PLW,,,,,,,,,,,13301.02368,14084.79361,14572.04035,14075.93552,14739.44885,15381.83497,15484.97912,16004.33905,15287.38205,14489.22246,14744.528,15988.72039,16522.46333,16089.20765,17110.48974,18402.52854,18364.48043,17594.68886,17587.08844,17605.48026,15952.25084,13785.39753
Papua New Guinea,PNG,2907.351413,3084.34379,3387.859273,3859.947186,3942.236685,3675.627219,3819.679753,3541.388356,3289.606794,3235.69774,3047.916838,2942.616584,2841.162545,2808.10859,2791.848616,2875.033574,2935.971094,3068.074048,2966.016769,3072.628616,3283.715047,3225.087477,3282.809015,3317.815964,3669.913135,3813.114293,3924.355919,3966.947432,3864.944521,3947.86549,3741.59672,3677.460213
Poland,POL,11259.43745,10432.45531,10662.08052,11032.55399,11591.99886,12398.52413,13146.75609,13985.43358,14629.19836,15311.44294,16177.86767,16385.99717,16727.33977,17324.21619,18198.10004,18844.55748,20012.62111,21437.45774,22334.78086,22951.78482,23692.90923,24874.17186,25258.59332,25490.32891,26488.20025,27667.68908,28497.10361,29958.12071,31739.25696,33159.74903,32546.82594,34915.52357
Pre-demographic dividend,PRE,2608.619521,2360.397295,2349.350692,2269.146052,2200.202089,2206.45531,2269.941537,2355.231144,2444.208789,2477.235999,2536.242824,2578.542987,2637.235561,2555.508813,2762.140422,2844.650338,2937.939496,3035.281781,3133.194065,3179.770338,3287.703557,3324.541832,3375.191512,3460.636129,3532.375349,3547.146461,3541.943367,3506.504625,3503.207531,3519.099838,3342.939189,3353.444885
Puerto Rico,PRI,21595.98399,21937.89761,22791.57065,23650.11459,24412.28195,25288.11258,25584.5658,26584.90667,27894.4491,29251.04467,30124.70069,31958.10478,32209.43108,32206.47298,35016.94713,34370.72325,34030.09907,33831.94268,33403.43289,32930.36984,32960.69939,33224.57387,33638.87414,33922.16695,34070.26215,34311.03825,34539.59552,34363.75463,34223.10136,34792.65549,32387.15938,32632.88249
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,23556.85621,24642.59962,24930.45063,24391.19985,24560.35706,25523.70602,26318.97513,27354.83681,28525.51743,29472.70988,30383.13782,30756.01895,30823.84904,30422.60203,30892.81988,31076.64412,31524.74957,32251.5691,32307.91277,31269.41046,31798.15381,31304.81553,30156.70158,30042.89072,30444.60021,31118.79067,31847.53773,33044.71674,34040.72539,34945.66151,32011.32516,33674.5272
Paraguay,PRY,8818.629371,8888.478298,8808.78439,9013.589457,9262.535569,9661.068899,9588.724014,9774.315237,9572.053715,9248.593736,8862.143692,8640.302839,8515.946667,8773.13853,9022.79829,9113.411751,9451.760557,9865.326417,10403.84054,10272.17718,11281.25573,11613.16858,11376.4073,12150.97152,12616.41423,12806.09668,13163.74019,13604.17472,13848.49911,13609.72301,13317.32112,13687.65512
