Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
West Bank and Gaza,PSE,,,,,3951.205493,4047.128488,3916.925775,4294.746098,4786.480236,5052.064072,4503.248849,3980.933349,3395.855028,3774.132393,4485.525458,4866.028474,4695.994727,4750.929692,4965.37295,5250.116075,5411.066482,5782.689593,5985.683247,6118.257181,5967.073437,6048.976597,6438.93364,6401.740891,6318.210068,6245.448697,5402.538773,5643.072243
Pacific island small states,PSS,5140.298479,5026.805955,5244.990598,5315.953642,5502.8653,5645.17301,5780.257795,5608.064359,5606.846033,5864.695971,5687.529117,5692.848605,5762.316228,5788.224582,5968.770771,6011.321568,6065.243015,5986.649569,6018.714419,5905.739686,6048.253508,6190.42292,6185.233673,6347.749638,6548.225902,6734.427071,6880.899354,7104.110889,7248.462665,7208.542965,6243.489243,5902.748811
Post-demographic dividend,PST,32142.94974,32275.93403,32593.28089,32623.15307,33291.61715,33955.39087,34705.48335,35639.42692,36410.2437,37477.96634,38807.04785,39249.92243,39672.21771,40286.13506,41394.89437,42318.6477,43361.21952,44259.82881,44178.56567,42363.8833,43417.51101,44029.7584,44317.83639,44700.22011,45280.05739,45978.95083,46578.62983,47519.68534,48415.60159,49097.35453,46666.10384,49079.31119
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,79400.43341,78498.13455,80083.06105,79140.62933,90782.72158,89448.04733,94361.62651,91736.75196,92067.81203,92450.24938,103902.5193,111879.7478,110931.5065,109625.6296,106141.3262,101971.9896,97783.12052,92177.59594,91461.61645,90840.42907,89019.06986,92862.35131
Romania,ROU,13378.49075,11751.8748,10818.86531,10999.22863,11448.3434,12186.60808,12699.36236,12118.40077,11897.01892,11870.82756,12178.75389,12994.32529,13989.15387,14420.29454,16015.05123,16866.49241,18328.9313,19947.31146,22170.28152,21122.29617,20419.18766,21446.77053,21957.15055,22098.33097,23095.2788,23937.46051,24763.13419,26948.15905,28741.22644,30006.33515,29062.4734,30776.93062
Russian Federation,RUS,21482.74805,20340.13281,17367.64063,15870.60547,13880.46484,13308.20508,12827.11621,13028.20801,12358.15234,13189.79395,14569.93652,15378.08984,16175.09766,17434.80859,18765.51953,20042.81445,21757.46484,23647.26563,24887.85352,22939.69336,23961.2207,24972.07813,25933.29297,26332.39648,26057.15625,25488.0957,25490.70898,25926.44336,26656.41016,27254.57422,26583.79688,27960.10156
Rwanda,RWA,932.6575602,889.0788628,920.2063992,819.110584,478.468201,765.982333,731.3328581,729.316258,769.0556359,793.0113231,848.7543235,908.0087808,1009.580549,1008.249746,1055.75658,1124.770916,1196.247827,1253.340988,1356.365089,1403.558692,1467.736295,1544.409801,1637.100848,1674.060922,1735.54545,1844.716896,1907.68168,1934.972955,2050.440869,2191.401609,2067.641708,2238.957323
South Asia,SAS,1963.035844,1960.607024,2029.029841,2069.852914,2145.293065,2243.729341,2345.867686,2384.15956,2464.726737,2598.935653,2653.669911,2719.163414,2763.369564,2909.043973,3073.07114,3249.629785,3441.634883,3635.543332,3699.772143,3898.871203,4127.931343,4275.286676,4446.00169,4651.384675,4909.901981,5205.71255,5537.572782,5827.134159,6123.98525,6287.860181,5896.236736,6299.594786
Saudi Arabia,SAU,41984.82769,46402.72271,46502.13156,44415.54646,43396.64384,42288.40463,42237.76448,41572.90021,41659.58214,39066.92702,40234.81754,38778.47733,36789.9202,39993.47592,42243.96918,43253.48581,42733.88656,41846.28121,42780.683,40360.40092,41056.54734,44053.99652,45427.57353,45674.32478,46394.90401,47379.3563,47210.23197,45795.51353,45840.84171,44954.99119,42891.68706,44339.31263
Sudan,SDN,2756.530029,2909.616211,3052.743164,3140.025146,3095.871582,3195.899414,3303.667969,3811.521729,3887.140381,3911.600586,4040.612061,4183.432617,4316.291504,4467.12207,4571.087891,4692.173828,4847.587891,4964.306641,4993.871094,4707.346191,4745.297363,5047.333984,4711.05957,4692.277832,4776.620117,4718.918945,4733.017578,4613.950195,4349.209961,4133.130371,3874.800293,3701.069092
Senegal,SEN,2469.603188,2463.923635,2427.510861,2393.876688,2330.07188,2396.094361,2386.241714,2402.380875,2486.402663,2582.120644,2620.097976,2668.765912,2606.877313,2685.815199,2741.124078,2787.526892,2779.223781,2783.537197,2811.475802,2812.549073,2830.153244,2790.89741,2824.532853,2815.281525,2910.288864,3012.383374,3118.423494,3259.19258,3368.858596,3430.483882,3383.888453,3495.4036
Singapore,SGP,37289.7517,38667.75058,40014.82606,43486.23422,46819.52299,48677.58748,50230.88207,52611.78908,49740.24464,52166.02258,55904.2336,53833.72753,55437.55789,58819.95605,63862.12344,66973.54566,70756.44143,73992.12378,71464.9282,69430.48467,78115.21181,81258.0849,82805.61445,85400.72514,87616.63753,89160.72716,91146.09585,95310.33386,98336.95649,98283.30891,94505.63616,106032.2248
Solomon Islands,SLB,2192.065027,2255.534201,2468.340073,2493.342595,2618.260905,2800.326844,2765.221637,2664.16817,2625.218222,2543.395695,2125.770506,1910.349622,1814.162592,1888.697934,1988.250487,2087.201042,2125.366594,2153.881638,2237.513132,2250.008387,2411.070957,2527.870883,2526.146795,2591.802584,2556.727122,2534.725723,2609.744722,2625.089026,2633.288475,2616.863043,2469.107611,2406.113602
Sierra Leone,SLE,1451.254038,1467.479884,1209.633718,1227.938397,1198.650374,1100.416102,1113.734598,1034.558432,1042.389357,1016.010723,1057.855661,935.0386038,1116.966453,1172.89109,1209.058818,1230.178719,1254.236774,1325.778686,1362.546101,1368.030756,1401.574125,1450.493543,1627.339958,1914.737974,1952.692192,1513.562017,1566.843125,1593.483529,1610.161923,1655.68517,1586.196039,1614.698071
El Salvador,SLV,5191.971457,5178.945921,5451.631123,5688.114796,5890.09836,6109.746135,6107.32149,6249.915865,6369.409132,6464.531688,6499.450723,6524.196242,6601.262946,6687.273281,6736.906704,6916.693662,7221.499524,7343.910728,7470.751379,7287.175916,7412.977803,7665.94806,7851.701744,7995.63291,8100.975306,8266.722579,8450.25088,8617.921708,8812.200938,9021.426022,8267.251024,9086.047098
San Marino,SMR,,,,,,,,66407.51392,70264.44711,75441.83877,75881.84844,78614.20269,77070.97423,78286.90164,80463.89511,81256.14428,83098.24963,87795.66454,86422.54814,76607.08569,71156.09799,63458.81555,57854.31833,57136.90454,56558.87186,57542.98408,58432.50237,58201.5271,58898.05808,60076.01134,56364.21416,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,889.166677,925.5770667,1029.699218,1076.198333,1059.143932,1098.492832,1138.285937,1127.418534,1136.735989
Serbia,SRB,,,,,,7753.586898,8247.458002,8866.667436,9197.709178,8361.112821,8902.199973,9530.936302,10148.3958,10616.24353,11601.7375,12280.19201,12958.291,13848.78084,14694.4313,14350.44521,14513.5817,14926.49449,14896.88347,15402.56169,15229.06765,15581.01382,16185.74175,16614.01419,17455.94512,18310.08097,18265.9676,19831.29752
Sub-Saharan Africa (excluding high income),SSA,2929.145598,2865.493844,2784.12299,2692.867335,2651.445963,2675.222686,2739.610814,2784.704189,2782.42217,2774.81238,2797.653573,2841.556625,2934.793014,2977.307737,3089.763256,3191.024836,3297.079025,3407.538046,3489.355759,3491.990484,3597.720397,3654.750802,3683.049017,3763.065085,3841.546591,3851.20541,3810.875422,3811.549431,3820.352124,3824.222105,3655.418752,3714.883228
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,2930.751542,2867.114893,2785.852495,2694.684534,2653.19553,2676.901012,2741.328783,2786.611366,2784.460967,2776.836775,2799.654292,2843.446551,2936.63748,2978.974725,3091.317009,3192.691549,3298.867558,3409.483181,3491.181527,3493.740357,3599.524129,3656.677023,3684.944544,3765.027374,3843.544831,3853.270869,3813.012236,3813.735909,3822.556414,3826.442684,3657.400912,3716.984459
Small states,SST,,,,,,,,12071.0915,12245.72251,12436.22755,12813.03825,13102.91355,13470.59909,13929.27183,14775.38805,15276.47962,16344.53044,17272.7506,17878.7616,17579.05246,18434.51978,19254.94241,19577.77971,19862.40466,20159.52846,20214.51427,20236.43142,20128.95089,20217.73087,20344.75223,19024.90875,19599.85447
Sao Tome and Principe,STP,,,,,,,,,,,,2558.983482,2581.723642,2724.493824,2750.49462,2860.188906,3037.775596,3072.023476,3185.372845,3187.12226,3324.916347,3398.275914,3433.443512,3527.564254,3687.440493,3762.569777,3852.084156,3934.8942,3987.383653,4013.721897,4058.673981,4052.123362
Suriname,SUR,13633.75079,13893.3089,13831.17875,12817.29402,13123.42446,12883.54267,12738.42975,13195.37047,13239.7907,12812.77318,12848.60664,13157.61806,13300.30016,13910.50549,14892.12177,15391.9994,16102.72552,16735.92449,17233.76481,17554.26579,18255.62582,19111.17257,19415.57761,19778.30641,19629.22325,18768.79489,17662.68212,17753.06027,18438.34667,18449.19921,15329.17911,14766.748
Slovak Republic,SVK,,,11663.99233,11840.47926,12525.78809,13218.99212,14064.27393,14870.21964,15455.60109,15423.4831,15624.53977,16162.48081,16897.4604,17838.40342,18783.8958,20026.07538,21725.92657,24072.26027,25392.47668,23975.21175,25561.70629,26210.75818,26511.26994,26650.36401,27342.62726,28728.15601,29248.88458,30061.55147,31229.86327,31973.46163,30867.9724,31866.02508
Slovenia,SVN,,,,,,21480.32798,22182.21169,23333.71968,24151.53898,25421.2949,26276.94456,27079.4749,27994.06198,28805.38512,30041.81457,31128.82984,32812.73849,34907.36883,36075.46697,33052.22754,33350.61359,33568.06735,32613.49053,32234.02576,33093.75044,33799.72553,34853.04212,36507.55304,37995.71638,39034.23325,37098.11934,40036.48544
Sweden,SWE,34156.8203,33536.01491,32953.61829,32086.01264,33110.82558,34233.70278,34719.11075,35764.68476,37286.09539,38839.42627,40625.36205,41103.72646,41870.25916,42678.28414,44354.39106,45440.29675,47292.31369,48557.38435,47963.49375,45492.76817,47791.37152,48947.43931,48300.8425,48462.16,49258.99616,50928.96298,51334.43203,51947.95425,52349.29243,52850.56918,51331.28222,53613.42173
Eswatini,SWZ,4909.266306,4795.22856,4760.247515,4762.497608,4875.368031,5111.515255,5198.788016,5267.327118,5326.936048,5412.978006,5443.439357,5443.278939,5630.804077,5805.161843,5976.211802,6298.531144,6639.718442,6894.087577,6913.348429,6989.37791,7221.335964,7347.204589,7701.393989,7949.587934,7969.207713,8088.734481,8113.239607,8213.920625,8342.997666,8501.266335,8290.409451,8856.828974
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,41969.40438,43543.89042,46392.86946,45401.70305,43523.53646,42946.6852,41852.40477,40857.77089,37914.12297,35133.83144,,,
Seychelles,SYC,14884.88778,15093.39094,16100.24252,16745.32523,16174.60486,15806.95438,16342.71841,18084.10331,19224.11877,19203.08061,19320.64089,18865.32806,18519.1854,17627.26854,17188.34816,18649.68392,19983.75997,21953.98973,21007.58007,20694.00466,21322.5387,23617.02906,23681.34689,24647.07807,25359.84646,26198.7213,27234.41323,28116.71049,28740.54985,29369.52873,26879.77004,28760.51625
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,25731.28325,24476.34178,23624.28768,24661.14505,26284.72199,26931.72803,25207.83169,25567.91807,25933.51121,18474.86599,18512.45743
Chad,TCD,1027.244423,1075.184087,1113.2217,917.1848611,987.9856134,957.24651,936.1237064,955.7834783,987.9828784,947.7035475,907.8335136,980.4697626,1027.669985,1133.065467,1448.40999,1632.954234,1586.364105,1583.700228,1576.765197,1586.45444,1741.053998,1682.657746,1769.32492,1804.823133,1861.692904,1853.259365,1683.478088,1579.7606,1563.543933,1561.996673,1489.186712,1425.494512
East Asia & Pacific (IDA & IBRD countries),TEA,2218.03149,2350.516883,2550.731517,2775.055517,3015.333774,3259.565513,3499.876197,3684.752706,3666.469027,3836.000683,4073.299292,4293.448045,4577.268346,4920.498121,5301.609752,5747.474855,6287.199072,6962.210679,7469.735247,7954.255843,8647.964831,9283.357414,9886.201791,10492.82792,11108.39098,11738.62323,12400.29891,13113.37684,13862.32299,14568.87456,14618.10703,15549.27745
Europe & Central Asia (IDA & IBRD countries),TEC,14991.97192,14043.29422,12590.74387,11838.78071,10652.08599,10508.27412,10517.94878,10765.40923,10657.20463,10924.27548,11749.11173,12117.71976,12739.04905,13550.98571,14631.5342,15568.78632,16776.64293,18045.704,18806.20762,17742.49342,18474.10762,19450.39595,20004.4295,20523.56139,20768.23219,20831.23133,21081.78159,21850.3504,22567.61347,23092.1773,22648.64348,24165.14728
Togo,TGO,1740.310286,1678.640167,1566.283578,1338.913653,1534.166116,1582.255442,1657.645708,1835.422218,1741.727633,1733.748999,1672.045786,1640.800162,1659.683762,1725.650257,1664.481078,1546.143996,1543.175507,1481.34006,1498.17614,1537.617907,1588.398241,1645.747963,1708.387292,1766.995083,1824.835573,1881.905111,1937.742551,1972.697196,2020.965561,2080.524243,2066.970716,2124.804227
Thailand,THA,7273.059105,7772.857682,8277.353327,8830.575053,9401.065289,10025.08794,10453.38943,10035.86995,9156.214446,9467.921239,9791.895971,10036.32947,10558.46749,11220.6833,11828.83904,12228.6609,12739.73772,13330.20888,13459.24652,13270.61761,14172.21806,14199.27952,15129.90093,15442.38009,15509.1811,15919.36986,16393.31474,17008.03842,17669.04558,18003.67145,16848.58432,17077.04388
Tajikistan,TJK,3990.900602,3615.166072,2521.432686,2085.209104,1616.69052,1389.108231,1134.230991,1137.933798,1190.656305,1228.170217,1312.712226,1407.99753,1528.356926,1663.236388,1799.831077,1884.960751,1980.249775,2095.814407,2219.322609,2261.426805,2360.014957,2481.571951,2610.166594,2741.224681,2858.235425,2959.994138,3091.227281,3236.439344,3405.090756,3575.279713,3651.942107,3903.320007
Turkmenistan,TKM,7137.60372,6628.058451,5485.974763,5422.792258,4374.696308,3969.826034,4162.464492,3635.055088,3833.541317,4397.054575,4568.46055,4699.069592,4647.115,4738.496326,4912.672869,5477.99851,5995.361318,6564.504208,7418.481359,7748.143407,8321.2196,9379.143876,10233.40019,11071.51711,11989.65376,12540.28388,13086.01341,13703.51272,14321.13957,14992.60396,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,10550.19397,10703.21512,10809.97448,11085.30148,11483.71505,11353.56333,11625.36109,12050.14296,12179.9285,12045.50897,12289.09394,12147.45204,12045.94187,12196.71719,12691.82071,13043.00526,13552.25414,14112.06992,14483.60391,14027.67456,14794.20964,15306.16009,15548.13525,15836.76331,15919.57565,15865.85083,15715.33708,15872.30506,16006.95533,15985.14675,14800.9729,15703.69987
Timor-Leste,TLS,,,,,,,,,,,2314.809994,2649.071782,2426.358743,2329.660696,2291.33877,2303.013572,2152.080516,2315.209685,2520.293628,2717.436486,2908.32792,3013.742869,3091.558331,3121.958043,3197.499977,3228.675082,3286.794568,3138.438745,3070.808519,3737.796428,4856.518087,5032.41
Middle East & North Africa (IDA & IBRD countries),TMN,6837.935692,6667.320989,6807.534577,6760.310047,6721.2083,6768.307439,7056.450191,7160.729265,7449.510423,7641.055909,7953.46524,8019.677594,8154.661322,8245.111202,8667.087306,8873.640054,9166.823234,9571.447564,9728.227053,9775.595515,10078.48302,9846.209936,10049.83209,9918.501987,10038.72704,10039.07397,10430.43997,10610.85157,10609.76699,10539.44199,10164.81739,10478.91792
Tonga,TON,3625.436797,3846.979337,3846.959227,3981.454855,4168.623375,4465.192742,4535.922605,4570.298035,4651.019436,4793.38938,4806.113082,4956.965253,5167.539052,5256.123348,5098.843355,5074.134952,5040.017119,5032.449205,5257.005563,4973.82716,5002.632287,5332.403592,5381.745962,5419.37367,5552.782082,5644.535083,6039.053796,6256.981273,6287.881802,6344.311474,6356.959721,6142.857054
South Asia (IDA & IBRD),TSA,1963.035844,1960.607024,2029.029841,2069.852914,2145.293065,2243.729341,2345.867686,2384.15956,2464.726737,2598.935653,2653.669911,2719.163414,2763.369564,2909.043973,3073.07114,3249.629785,3441.634883,3635.543332,3699.772143,3898.871203,4127.931343,4275.286676,4446.00169,4651.384675,4909.901981,5205.71255,5537.572782,5827.134159,6123.98525,6287.860181,5896.236736,6299.594786
Sub-Saharan Africa (IDA & IBRD countries),TSS,2930.751542,2867.114893,2785.852495,2694.684534,2653.19553,2676.901012,2741.328783,2786.611366,2784.460967,2776.836775,2799.654292,2843.446551,2936.63748,2978.974725,3091.317009,3192.691549,3298.867558,3409.483181,3491.181527,3493.740357,3599.524129,3656.677023,3684.944544,3765.027374,3843.544831,3853.270869,3813.012236,3813.735909,3822.556414,3826.442684,3657.400912,3716.984459
Trinidad and Tobago,TTO,9766.817893,9994.210162,10923.51109,10779.37961,11100.25623,11466.52069,12232.10778,13105.04712,14122.62361,15204.30979,16190.90304,16785.63888,18018.29615,20504.7797,22010.94133,23242.63964,26162.64443,27249.29882,28012.87316,26622.29383,27329.42469,27062.38401,28642.33543,29529.57688,30301.93488,29876.98073,27682.4454,26213.92451,25534.84052,25306.61796,23391.31621,23037.1433
Tunisia,TUN,5659.907417,5756.208561,6078.848733,6091.123723,6170.643194,6213.171625,6560.849164,6825.61354,7064.036983,7406.841741,7673.193763,7883.365406,7908.944086,8200.239814,8628.278601,8846.490169,9225.849745,9754.755047,10072.95061,10279.30199,10477.304,10134.99684,10428.2714,10562.66241,10766.49697,10749.49057,10750.71377,10874.94689,11042.96135,11100.82029,10050.04586,10397.94394
Turkiye,TUR,12535.91964,12398.65636,12796.12732,13536.22095,12679.87481,13449.27563,14205.06679,15036.17699,15158.99951,14445.38574,15223.35169,14136.6706,14839.13058,15488.11021,16775.0792,18038.81293,19043.62228,19757.82031,19680.94001,18497.00906,19790.0686,21716.26515,22422.53645,23912.73207,24600.51821,25594.65969,25996.96626,27582.83235,28157.97792,28150.05895,28473.20586,31466.55992
Tuvalu,TUV,2703.246916,2749.310639,2792.548698,2891.761792,3175.123427,3008.044635,2821.071871,3097.147263,3575.757616,3517.649455,3484.230025,3490.386548,3827.578344,3638.819264,3511.444879,3307.249914,3348.056728,3545.142623,3736.204826,3456.922798,3334.607075,3512.032537,3388.538816,3515.139767,3521.267637,3895.930417,4125.937951,4208.92376,4268.179872,4816.55321,4839.615575,4924.027175
Tanzania,TZA,1338.980957,1332.002441,1306.362427,1280.946411,1251.470093,1255.439087,1288.103271,1306.535156,1320.163818,1348.377075,1370.007935,1414.260498,1475.552612,1532.759521,1603.746094,1676.595215,1736.774902,1803.10791,1854.424438,1903.961548,1972.981079,2064.710693,2095.874512,2171.442139,2246.560791,2306.638184,2380.931396,2458.342773,2510.966309,2577.665771,2551.206299,2581.699707
Uganda,UGA,901.6608095,921.0850516,920.6515301,963.4375666,991.4082931,1075.935648,1142.13602,1165.961641,1187.296649,1242.051887,1241.532866,1266.727361,1335.195277,1377.952034,1428.848711,1475.81165,1588.002255,1671.82175,1764.993116,1830.871667,1878.520918,1996.065577,2013.546341,2026.622839,2067.795417,2108.860258,2137.207278,2128.396869,2186.907147,2250.014922,2240.490237,2246.414111
Ukraine,UKR,16428.48047,14967.7334,13447.16406,11531.29883,8934.775391,7906.957031,7179.677734,7028.046387,6956.398926,7008.243652,7496.812988,8242.703125,8765.682617,9678.086914,10902.03809,11319.51074,12259.1582,13345.77148,13719.27148,11694.44824,12221.44043,12933.35645,12985.08691,13020.60059,12385.81348,11216.11816,11536.31641,11860.56055,12336.92676,12804.95508,12407.79004,12943.61426
Upper middle income,UMC,5967.591852,5902.52415,5799.090348,5902.843467,5961.395953,6061.685642,6275.304647,6540.639842,6623.956747,6790.185404,7166.796711,7342.612906,7617.055632,7996.58383,8570.362564,9136.899923,9845.701855,10672.20006,11239.05257,11333.17938,12156.75317,12849.57734,13476.77675,14056.59153,14538.02881,14978.60125,15443.41578,16094.10631,16737.37855,17273.33342,17017.12266,18192.87263
Uruguay,URY,11039.80741,11363.54358,12193.45889,12446.40831,13276.4996,13009.45251,13657.07446,14740.2168,15323.13811,14951.38615,14603.77322,14005.31109,12900.9162,12990.02934,13625.25725,14624.66661,15202.91288,16166.42114,17287.72465,17978.05536,19331.8489,20275.44106,20933.68861,21839.40844,22477.06013,22486.42854,22793.07089,23106.99819,23184.62475,23256.59787,21828.6403,22800.6897
United States,USA,40456.24091,39876.01745,40712.06312,41284.35608,42424.16856,43047.26006,44154.54716,45566.26167,47056.5113,48749.59753,50175.73824,50155.70822,50535.2736,51503.77224,52995.24309,54338.02814,55314.20338,55892.19816,55433.67651,53521.20584,54516.85638,54960.90673,55803.51351,56438.94385,57308.31842,58427.55224,58972.90061,59914.7778,61355.64904,62478.25395,60167.8568,63669.7104
Uzbekistan,UZB,3638.87684,3544.586094,3074.658821,2936.448128,2729.637776,2656.632634,2650.609599,2736.364944,2808.46101,2897.820036,2967.60191,3052.281504,3134.961174,3229.847924,3430.628559,3626.620824,3849.594381,4154.702578,4457.699221,4735.99522,4953.961368,5185.68462,5472.833507,5781.15657,6075.192224,6401.115168,6663.949614,6840.70986,7082.925493,7348.146883,7344.220326,7734.832414
St. Vincent and the Grenadines,VCT,6499.776354,6556.508167,6947.450372,7217.333538,7107.08449,7643.637931,7734.223344,8006.300276,8341.8763,8580.74442,8735.332052,8901.498234,9392.814379,10051.62026,10511.68161,10827.59728,11649.24253,12101.83366,12206.75649,12090.69361,11606.39756,11600.23589,11803.17643,12165.07387,12366.37409,12762.1346,13356.80961,13633.04812,14084.93864,14189.96035,13473.59453,13695.03922
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,2099.394649,2177.473744,2317.266668,2455.508783,2623.720022,2825.016443,3039.938041,3239.681646,3378.904834,3495.097968,3690.868166,3879.338958,4082.373428,4319.374014,4597.757257,4895.346659,5186.432065,5503.07242,5757.923916,6006.580149,6324.525636,6658.667124,6950.287692,7257.729273,7641.909252,8091.090101,8545.702594,9050.688534,9636.012495,10252.00462,10450.62238,10628.21917
Vanuatu,VUT,2774.090262,2791.185894,2792.947205,2744.755195,2921.901021,2881.144069,2878.979072,2950.054043,2916.024706,2858.049336,2954.218203,2782.005418,2570.959006,2614.806863,2652.968633,2726.837102,2887.3502,2899.856112,2988.884897,3005.954026,2972.31722,2994.385285,2953.878632,2897.51406,2917.6273,2859.349711,2921.75776,3031.190628,3045.042634,3070.350828,2836.813515,2783.019554
World,WLD,9697.50789,9667.699978,9665.209961,9670.07775,9791.422448,9949.667491,10175.51119,10418.80147,10526.85351,10749.0061,11108.32433,11215.04009,11367.63852,11637.82835,12074.20577,12463.1407,12933.73653,13428.61666,13622.65546,13359.55804,13868.40577,14230.71886,14504.98903,14789.62167,15112.6529,15433.17972,15750.08353,16156.35322,16558.99863,16847.46097,16175.77609,16997.13485
Samoa,WSM,3655.8885,3560.898834,3530.797101,3642.034533,3513.670226,3709.693084,3935.263618,3919.98956,3965.121474,4011.172335,4174.295429,4446.00664,4669.607206,4891.785477,5025.834975,5343.797769,5436.033541,5430.935034,5585.678951,5515.477235,5808.303908,5980.291452,5705.579246,5659.851449,5645.865578,5811.005004,6214.714967,6238.795875,6139.522728,6346.146335,6062.366648,5534.126958
Kosovo,XKX,,,,,,,,,,,,,,,,,,,7032.452297,7327.439197,7627.89143,8040.593814,8105.374932,8486.565497,8796.62962,9445.105476,10031.04417,10436.16885,10755.16754,11318.46225,10706.51398,11884.17992
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,10391.96414,10026.32586,9612.392873,9555.986762,9692.535766,9829.861949,10097.47344,10217.38021,10141.46259,10270.06351,10598.86067,10789.05116,11086.9237,11308.88321,11713.88035,12216.02764,12776.87794,13325.98283,13596.28769,13228.89479,13469.36113,13721.68513,13864.97096,14017.41101,13993.27014,13887.21122,13844.27596,13950.45348,13990.31489,13852.20597,12815.90959,13311.9257
Zambia,ZMB,2290.039226,2232.837441,2141.504615,2232.710379,1991.185925,1999.356842,2071.708828,2096.294593,2034.897183,2074.453663,2096.490412,2142.787524,2171.931179,2252.115135,2335.06991,2422.434955,2525.097744,2641.031564,2746.490482,2894.963997,3083.355321,3146.844553,3275.968378,3330.876903,3375.94127,3365.379259,3384.268144,3395.479686,3425.948936,3372.35898,3183.650773,3236.788981
Zimbabwe,ZWE,2704.757299,2781.787844,2468.278257,2458.783255,2670.106615,2641.378271,2867.026043,2896.147308,2931.725144,2866.032886,2750.601236,2772.325234,2510.228923,2067.880375,1934.164643,1814.174381,1736.358333,1656.78918,1353.207369,1500.379785,1799.540233,2033.181375,2310.807217,2333.644532,2316.954536,2313.878553,2286.623549,2331.780833,2399.621551,2203.39681,1990.319419,2115.144555
